INDEX_NAME,INDEX_CLASS,SAMPLEID,TAXAID,N_TAXA,NONTARGET,Thermal_indicator,Phylum,Class,Subclass,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ironodes,34,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Ironodes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Lara,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Coleoptera,,,Elmidae,,,Lara
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Lebertia,2,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Lebertiidae,,,Lebertia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Lepidostoma,8,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Lepidostomatidae,,,Lepidostoma
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Leptophlebiidae,9,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Leptophlebiidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Leuctridae,3,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Lumbriculidae,3,FALSE,cowa,Annelida,Clitellata,Oligochaeta,Lumbriculida,,,Lumbriculidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Megarcys,1,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlodidae,,,Megarcys
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Mesenchytraeus,7,FALSE,cold,Annelida,Clitellata,Oligochaeta,Enchytraeida,,,Enchytraeidae,,,Mesenchytraeus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Micrasema,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Brachycentridae,,,Micrasema
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Micropsectra,8,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Tanytarsini,Micropsectra
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Moselia,5,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Leuctridae,,,Moselia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Oligophlebodes,1,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Uenoidae,,,Oligophlebodes
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Oreogeton,5,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Oreogetoninae,,Oreogeton
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Orthocladius,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Orthocladius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Orthocladius (Symposiocladius),1,FALSE,cold,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Orthocladius
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Ostracoda,1,FALSE,eurythermal,Arthropoda,Ostracoda,,,,,,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Parametriocnemus,1,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Parametriocnemus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Parapsyche,10,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Hydropsychidae,Arctopsychinae,,Parapsyche
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Parochlus,1,FALSE,,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Podonominae,Podonomini,Parochlus
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Polycelis,51,FALSE,cold,Platyhelminthes,Trepaxonemata,,Neoophora,,,Planariidae,,,Polycelis
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Polypedilum,4,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Chironomini,Polypedilum
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Protzia,2,FALSE,cool,Arthropoda,Arachnida,Acari,Trombidiformes,,,Hydryphantidae,,,Protzia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Psychoglypha,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Limnephilidae,,,Psychoglypha
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Pteronarcys,3,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Plecoptera,,,Pteronarcyidae,,,Pteronarcys
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Rhithrogena,41,FALSE,cool,Arthropoda,Insecta,Pterygota,Ephemeroptera,,,Heptageniidae,,,Rhithrogena
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Rhyacophila,4,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Rhyacophila atrata complex,7,FALSE,cold,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Rhyacophila betteni group,8,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Rhyacophila brunnea/vemna groups,6,FALSE,cool,Arthropoda,Insecta,Pterygota,Trichoptera,,,Rhyacophilidae,,,Rhyacophila
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Skwala,1,FALSE,cowa,Arthropoda,Insecta,Pterygota,Plecoptera,,,Perlodidae,,,Skwala
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Sperchon,5,FALSE,eurythermal,Arthropoda,Arachnida,Acari,Trombidiformes,,,Sperchontidae,,,Sperchon
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Sweltsa,38,FALSE,cool,Arthropoda,Insecta,Pterygota,Plecoptera,,,Chloroperlidae,Chloroperlinae,,Sweltsa
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Taeniopterygidae,18,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Taeniopterygidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Tanytarsini,4,FALSE,eurythermal,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Chironominae,Tanytarsini,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Thienemannimyia group,3,FALSE,warm,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia group
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Thremmatidae,1,FALSE,,Arthropoda,Insecta,Pterygota,Trichoptera,,Limnephiloidea,Thremmatidae,,,
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Tvetenia bavarica group,5,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Orthocladiinae,,Tvetenia
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Visoka,17,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Visoka
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Yoraperla,4,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Peltoperlidae,,,Yoraperla
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Zapada columbiana,21,FALSE,stenoc,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Zapada
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Zapada oregonensis group,10,FALSE,cold,Arthropoda,Insecta,Pterygota,Plecoptera,,,Nemouridae,,,Zapada
Therm_ORWA_Bugs500ct,ORWA,SampWA_6099_1,Zavrelimyia,1,FALSE,cool,Arthropoda,Insecta,Pterygota,Diptera,Nematocera,,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia
