INDEX_CLASS,INDEX_NAME,SourceEntity,StationID,SampleID_Tt,SampleID,RepNum_new,CollDate,TaxaID,N_TAXA,NonTarget,Phylum,Class,Subclass,Order,Family,Subfamily,Tribe,Genus,BCG_Attr,FFG,Life_Cycle,Noteworthy
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Sweltsa,71,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Trombidiformes,13,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Tvetenia bavarica group,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Visoka cataractae,3,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Visoka,2,SH,semi,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Zaitzevia,2,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Zaitzevia,4,CG,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Zapada cinctipes,15,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_525,8783_13706,13706,9/13/2016,Zavrelimyia,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia,4,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Acentrella turbida,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Acentrella,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Antocha monticola,2,FALSE,Arthropoda,Insecta,NA,Diptera,Limoniidae,Limoniinae,NA,Antocha,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Baetis tricaudatus complex,50,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Brillia,18,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Ceratopogoninae,6,FALSE,Arthropoda,Insecta,NA,Diptera,Ceratopogonidae,Ceratopogoninae,NA,NA,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Chironomini,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,NA,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Cinygmula,7,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Cinygmula,3,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Dicranota,3,FALSE,Arthropoda,Insecta,NA,Diptera,Pediciidae,Pediciinae,NA,Dicranota,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Diphetor hageni,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Dixa,2,FALSE,Arthropoda,Insecta,NA,Diptera,Dixidae,NA,NA,Dixa,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Doroneuria,6,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Doroneuria,2,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Drunella,13,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,UNKN,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Drunella doddsii,31,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,SC,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Empididae Genus B,1,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,Empididae Genus B,3,PR,uni,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Eukiefferiella,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Glossosoma,59,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Glossosomatidae,8,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Hesperoperla pacifica,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Hesperoperla,3,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Heterlimnius corpulentus,5,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Hydropsyche,165,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Ironodes,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Ironodes,3,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Kogotus/Rickera,6,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Diploperlini,Kogotus/Rickera,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Lara,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Larainae,NA,Lara,4,XY,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Leptophlebiidae,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Leptophlebiidae,NA,NA,NA,3,CG,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Limnephiloidea,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,NA,NA,NA,NA,NA,UNKN,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Micropsectra,30,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Narpus concolor,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Narpus,4,CG,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Nemata,6,FALSE,Nemata,NA,NA,NA,NA,NA,NA,NA,4,PA,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Neoplasta,2,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,Hemerodromiinae,Hemerodromiini,Neoplasta,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Oligochaeta,13,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Oreogeton,4,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,Oreogetoninae,NA,Oreogeton,2,PR,semi,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Pagastia,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Diamesinae,Diamesini,Pagastia,3,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Perlodidae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,NA,NA,NA,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Pteronarcys,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,3,OM,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Pteronarcys princeps,3,FALSE,Arthropoda,Insecta,NA,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,3,OM,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rheotanytarsus,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,4,CF,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhithrogena,18,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila arnaudi,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila atrata complex,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila betteni group,3,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila brunnea/vemna groups,4,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,4,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Rhyacophila narvae,19,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Simulium,3,FALSE,Arthropoda,Insecta,NA,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,4,CF,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Skwala,2,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Arcynopterygini,Skwala,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Sweltsa,24,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Thienemannimyia group,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia group,4,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Trombidiformes,4,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Tvetenia bavarica group,9,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Visoka cataractae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Visoka,2,SH,semi,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Wormaldia,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Philopotamidae,Philopotaminae,NA,Wormaldia,4,CF,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Zapada cinctipes,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Zapada oregonensis group,2,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,3,SH,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_526,9259_14262,14262,9/12/2017,Zavrelimyia,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia,4,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Apatania,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,2,SC,uni,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Baetis tricaudatus complex,31,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Brillia,5,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Ceratopogoninae,6,FALSE,Arthropoda,Insecta,NA,Diptera,Ceratopogonidae,Ceratopogoninae,NA,NA,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Chloroperlidae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,NA,NA,NA,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Cinygmula,12,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Cinygmula,3,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Crambidae,1,FALSE,Arthropoda,Insecta,NA,Lepidoptera,Crambidae,NA,NA,NA,4,MH,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Dicranota,1,FALSE,Arthropoda,Insecta,NA,Diptera,Pediciidae,Pediciinae,NA,Dicranota,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Diphetor hageni,3,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Dixa,2,FALSE,Arthropoda,Insecta,NA,Diptera,Dixidae,NA,NA,Dixa,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Doroneuria,36,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Doroneuria,2,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Drunella,8,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,UNKN,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Drunella doddsii,84,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,SC,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Eukiefferiella,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Glossosoma,51,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Glossosomatidae,10,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Heterlimnius corpulentus,9,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Hexatoma,1,FALSE,Arthropoda,Insecta,NA,Diptera,Limoniidae,Limoniinae,NA,Hexatoma,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Hydropsyche,73,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Ironodes,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Ironodes,3,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Kathroperla,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Paraperlinae,NA,Kathroperla,2,PR,semi,TRUE
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Kogotus/Rickera,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Diploperlini,Kogotus/Rickera,4,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Lara,2,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Larainae,NA,Lara,4,XY,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Larsia,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Larsia,3,PR,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Leuctridae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Leuctridae,NA,NA,NA,3,SH,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Limnephilidae,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Limnephilidae,NA,NA,NA,3,UNKN,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Maruina,1,FALSE,Arthropoda,Insecta,NA,Diptera,Psychodidae,Psychodinae,NA,Maruina,3,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Micrasema,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Brachycentridae,NA,NA,Micrasema,3,CG,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Micropsectra,66,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Narpus concolor,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Narpus,4,CG,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Nemata,2,FALSE,Nemata,NA,NA,NA,NA,NA,NA,NA,4,PA,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Oligochaeta,10,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Orthocladius (Symposiocladius),1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,3,UNKN,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Pagastia,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Diamesinae,Diamesini,Pagastia,3,CG,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Polypedilum,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,OM,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Pteronarcys,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,3,OM,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Pteronarcys princeps,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,3,OM,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rheotanytarsus,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,4,CF,multi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rhithrogena,6,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rhyacophila,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,UNKN,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rhyacophila arnaudi,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,uni,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rhyacophila betteni group,11,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,semi,NA
HiGrad-HiElev,BCG_MariNW_Bugs500ct,King County - DNRP,2363,Tt_527,9708_14726,14726,8/29/2018,Rhyacophila narvae,4,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,uni,NA
